Loaded project: 白色孤岛
Trial entry: Start 3,3 -> 试炼间 -> A1 6,11
Auto features: pickup=on, battle=on
Goal: win event; topK=3; maxExpansions=20000
Perf live: {"expandedPerSec":7.22,"generatedPerSec":34.46,"applyActionMsPerAction":1.4751,"enumerateActionsMsPerState":128.4911,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0048,"sortMsPerLoop":0.0064,"rssMb":245,"heapUsedMb":153.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.22,"generatedPerSec":34.46,"applyActionMsPerAction":1.476,"enumerateActionsMsPerState":128.5363,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0048,"sortMsPerLoop":0.0063,"rssMb":251.9,"heapUsedMb":112.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.22,"generatedPerSec":34.4,"applyActionMsPerAction":1.4744,"enumerateActionsMsPerState":128.4568,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0048,"sortMsPerLoop":0.0064,"rssMb":253.6,"heapUsedMb":105.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.23,"generatedPerSec":34.36,"applyActionMsPerAction":1.4723,"enumerateActionsMsPerState":128.3431,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0048,"sortMsPerLoop":0.0063,"rssMb":253.5,"heapUsedMb":74.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.23,"generatedPerSec":34.38,"applyActionMsPerAction":1.4732,"enumerateActionsMsPerState":128.4196,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0048,"sortMsPerLoop":0.0063,"rssMb":253.5,"heapUsedMb":63.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.22,"generatedPerSec":34.43,"applyActionMsPerAction":1.4721,"enumerateActionsMsPerState":128.5044,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0048,"sortMsPerLoop":0.0064,"rssMb":253.6,"heapUsedMb":145,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.21,"generatedPerSec":34.5,"applyActionMsPerAction":1.475,"enumerateActionsMsPerState":128.6435,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":258.7,"heapUsedMb":102.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.21,"generatedPerSec":34.51,"applyActionMsPerAction":1.4758,"enumerateActionsMsPerState":128.6935,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":272.9,"heapUsedMb":187,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.21,"generatedPerSec":34.48,"applyActionMsPerAction":1.4752,"enumerateActionsMsPerState":128.6111,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":360.2,"heapUsedMb":262.9,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.52,"applyActionMsPerAction":1.4792,"enumerateActionsMsPerState":128.7862,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":442.9,"heapUsedMb":72.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.57,"applyActionMsPerAction":1.4795,"enumerateActionsMsPerState":128.923,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0063,"rssMb":444.1,"heapUsedMb":160.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.55,"applyActionMsPerAction":1.48,"enumerateActionsMsPerState":128.947,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":445.2,"heapUsedMb":119.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.49,"applyActionMsPerAction":1.4795,"enumerateActionsMsPerState":128.8367,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":444,"heapUsedMb":70.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.49,"applyActionMsPerAction":1.4784,"enumerateActionsMsPerState":128.7995,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":444.9,"heapUsedMb":72.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.53,"applyActionMsPerAction":1.4788,"enumerateActionsMsPerState":128.8711,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":445.6,"heapUsedMb":168.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.62,"applyActionMsPerAction":1.4797,"enumerateActionsMsPerState":128.9601,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":445.7,"heapUsedMb":195.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.65,"applyActionMsPerAction":1.4824,"enumerateActionsMsPerState":128.9997,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":445.6,"heapUsedMb":310.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.69,"applyActionMsPerAction":1.4825,"enumerateActionsMsPerState":129.1024,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":515.6,"heapUsedMb":428.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.68,"applyActionMsPerAction":1.4833,"enumerateActionsMsPerState":129.1165,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":560.3,"heapUsedMb":101.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.65,"applyActionMsPerAction":1.4843,"enumerateActionsMsPerState":129.1513,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":559.7,"heapUsedMb":48,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.56,"applyActionMsPerAction":1.4845,"enumerateActionsMsPerState":129.0863,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":559.5,"heapUsedMb":53.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.53,"applyActionMsPerAction":1.4829,"enumerateActionsMsPerState":129.0052,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":559.8,"heapUsedMb":43,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.49,"applyActionMsPerAction":1.4812,"enumerateActionsMsPerState":128.8467,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":560.1,"heapUsedMb":135.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.49,"applyActionMsPerAction":1.479,"enumerateActionsMsPerState":128.7555,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":559.7,"heapUsedMb":89.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.53,"applyActionMsPerAction":1.4766,"enumerateActionsMsPerState":128.7334,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":560.3,"heapUsedMb":174.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.21,"generatedPerSec":34.53,"applyActionMsPerAction":1.4759,"enumerateActionsMsPerState":128.7257,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":560.2,"heapUsedMb":116.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.21,"generatedPerSec":34.5,"applyActionMsPerAction":1.4736,"enumerateActionsMsPerState":128.6409,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":559.1,"heapUsedMb":69.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.21,"generatedPerSec":34.53,"applyActionMsPerAction":1.4731,"enumerateActionsMsPerState":128.5989,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":560.4,"heapUsedMb":182.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.22,"generatedPerSec":34.51,"applyActionMsPerAction":1.4727,"enumerateActionsMsPerState":128.5713,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":560.7,"heapUsedMb":123.9,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.22,"generatedPerSec":34.6,"applyActionMsPerAction":1.4702,"enumerateActionsMsPerState":128.4787,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":559.9,"heapUsedMb":75.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.21,"generatedPerSec":34.62,"applyActionMsPerAction":1.472,"enumerateActionsMsPerState":128.6294,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":560,"heapUsedMb":63.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.64,"applyActionMsPerAction":1.4725,"enumerateActionsMsPerState":128.7619,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":560,"heapUsedMb":149.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.69,"applyActionMsPerAction":1.4701,"enumerateActionsMsPerState":128.7473,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":561.8,"heapUsedMb":121.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.68,"applyActionMsPerAction":1.47,"enumerateActionsMsPerState":128.7904,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":560.8,"heapUsedMb":87.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.66,"applyActionMsPerAction":1.4707,"enumerateActionsMsPerState":128.8431,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":560.6,"heapUsedMb":188.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.65,"applyActionMsPerAction":1.4696,"enumerateActionsMsPerState":128.7807,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":561.6,"heapUsedMb":126.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.69,"applyActionMsPerAction":1.4687,"enumerateActionsMsPerState":128.7887,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":561.4,"heapUsedMb":105.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.74,"applyActionMsPerAction":1.4662,"enumerateActionsMsPerState":128.8449,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":560.3,"heapUsedMb":128.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.79,"applyActionMsPerAction":1.4678,"enumerateActionsMsPerState":128.9659,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0064,"rssMb":560.3,"heapUsedMb":120.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.8,"applyActionMsPerAction":1.4683,"enumerateActionsMsPerState":129.027,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":561.5,"heapUsedMb":48.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.77,"applyActionMsPerAction":1.4684,"enumerateActionsMsPerState":129.013,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":560.4,"heapUsedMb":141.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.72,"applyActionMsPerAction":1.4675,"enumerateActionsMsPerState":128.9239,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0065,"rssMb":559.2,"heapUsedMb":78.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.67,"applyActionMsPerAction":1.4662,"enumerateActionsMsPerState":128.8084,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":560.3,"heapUsedMb":179.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.67,"applyActionMsPerAction":1.4658,"enumerateActionsMsPerState":128.842,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0066,"rssMb":560.3,"heapUsedMb":111.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.71,"applyActionMsPerAction":1.4659,"enumerateActionsMsPerState":128.9468,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0066,"rssMb":560.1,"heapUsedMb":195,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.74,"applyActionMsPerAction":1.4697,"enumerateActionsMsPerState":129.0235,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0066,"rssMb":560.4,"heapUsedMb":119.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.76,"applyActionMsPerAction":1.4727,"enumerateActionsMsPerState":129.1387,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0066,"rssMb":560.4,"heapUsedMb":99.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.17,"generatedPerSec":34.76,"applyActionMsPerAction":1.4744,"enumerateActionsMsPerState":129.2606,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0066,"rssMb":560.9,"heapUsedMb":188.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.17,"generatedPerSec":34.72,"applyActionMsPerAction":1.4755,"enumerateActionsMsPerState":129.2587,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":560.8,"heapUsedMb":217.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.67,"applyActionMsPerAction":1.4755,"enumerateActionsMsPerState":129.1939,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":560.9,"heapUsedMb":311.9,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.64,"applyActionMsPerAction":1.4741,"enumerateActionsMsPerState":129.1292,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":560.9,"heapUsedMb":386.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.59,"applyActionMsPerAction":1.4736,"enumerateActionsMsPerState":128.9896,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":581.7,"heapUsedMb":492,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.58,"applyActionMsPerAction":1.4726,"enumerateActionsMsPerState":128.944,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":670.4,"heapUsedMb":567.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.53,"applyActionMsPerAction":1.4736,"enumerateActionsMsPerState":128.8878,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.7,"heapUsedMb":93.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.53,"applyActionMsPerAction":1.4731,"enumerateActionsMsPerState":128.8758,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.7,"heapUsedMb":199.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.5,"applyActionMsPerAction":1.4716,"enumerateActionsMsPerState":128.8087,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.8,"heapUsedMb":121.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.21,"generatedPerSec":34.5,"applyActionMsPerAction":1.4711,"enumerateActionsMsPerState":128.7395,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0048,"sortMsPerLoop":0.0068,"rssMb":721.7,"heapUsedMb":221.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.5,"applyActionMsPerAction":1.471,"enumerateActionsMsPerState":128.7994,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0068,"rssMb":722.6,"heapUsedMb":141.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.5,"applyActionMsPerAction":1.4712,"enumerateActionsMsPerState":128.7981,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.4,"heapUsedMb":70,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.21,"generatedPerSec":34.45,"applyActionMsPerAction":1.4712,"enumerateActionsMsPerState":128.7681,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0048,"sortMsPerLoop":0.0067,"rssMb":722.8,"heapUsedMb":161,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.47,"applyActionMsPerAction":1.473,"enumerateActionsMsPerState":128.8875,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.8,"heapUsedMb":120.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.45,"applyActionMsPerAction":1.4737,"enumerateActionsMsPerState":128.9093,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722,"heapUsedMb":194.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.39,"applyActionMsPerAction":1.4733,"enumerateActionsMsPerState":128.8507,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.3,"heapUsedMb":101.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.42,"applyActionMsPerAction":1.4776,"enumerateActionsMsPerState":128.8603,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.3,"heapUsedMb":218.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.43,"applyActionMsPerAction":1.4778,"enumerateActionsMsPerState":128.9414,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.8,"heapUsedMb":142.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.41,"applyActionMsPerAction":1.4779,"enumerateActionsMsPerState":128.936,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":723.3,"heapUsedMb":61.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.34,"applyActionMsPerAction":1.4781,"enumerateActionsMsPerState":128.9152,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.4,"heapUsedMb":143.1,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.29,"applyActionMsPerAction":1.4772,"enumerateActionsMsPerState":128.8969,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":723.4,"heapUsedMb":215.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.31,"applyActionMsPerAction":1.4753,"enumerateActionsMsPerState":128.9065,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":723.2,"heapUsedMb":126.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.2,"generatedPerSec":34.31,"applyActionMsPerAction":1.4766,"enumerateActionsMsPerState":128.9523,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.3,"heapUsedMb":214.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.31,"applyActionMsPerAction":1.4767,"enumerateActionsMsPerState":129.0219,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.3,"heapUsedMb":134.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.31,"applyActionMsPerAction":1.4768,"enumerateActionsMsPerState":129.0088,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.3,"heapUsedMb":229.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.3,"applyActionMsPerAction":1.4772,"enumerateActionsMsPerState":129.0752,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":723.7,"heapUsedMb":154.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.22,"applyActionMsPerAction":1.4773,"enumerateActionsMsPerState":129.0678,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":723.7,"heapUsedMb":231.2,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.21,"applyActionMsPerAction":1.4762,"enumerateActionsMsPerState":129.0925,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.9,"heapUsedMb":134,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.22,"applyActionMsPerAction":1.4751,"enumerateActionsMsPerState":129.0413,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.4,"heapUsedMb":127.9,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.25,"applyActionMsPerAction":1.4747,"enumerateActionsMsPerState":129.0669,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.1,"heapUsedMb":225.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.24,"applyActionMsPerAction":1.4737,"enumerateActionsMsPerState":129.0493,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.8,"heapUsedMb":128.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.25,"applyActionMsPerAction":1.4723,"enumerateActionsMsPerState":129.039,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.9,"heapUsedMb":208.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.29,"applyActionMsPerAction":1.4732,"enumerateActionsMsPerState":129.1134,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.8,"heapUsedMb":123.7,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.29,"applyActionMsPerAction":1.473,"enumerateActionsMsPerState":129.0992,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.8,"heapUsedMb":206.9,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.31,"applyActionMsPerAction":1.4739,"enumerateActionsMsPerState":129.1447,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0066,"rssMb":721.7,"heapUsedMb":115.6,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.33,"applyActionMsPerAction":1.4753,"enumerateActionsMsPerState":129.2254,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.7,"heapUsedMb":120.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.34,"applyActionMsPerAction":1.4759,"enumerateActionsMsPerState":129.2532,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.9,"heapUsedMb":197.5,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.33,"applyActionMsPerAction":1.4747,"enumerateActionsMsPerState":129.1845,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":720.4,"heapUsedMb":87.4,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.33,"applyActionMsPerAction":1.4737,"enumerateActionsMsPerState":129.1249,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.5,"heapUsedMb":176.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.19,"generatedPerSec":34.36,"applyActionMsPerAction":1.4735,"enumerateActionsMsPerState":129.1476,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":721.8,"heapUsedMb":98.8,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.43,"applyActionMsPerAction":1.4736,"enumerateActionsMsPerState":129.1751,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":722.7,"heapUsedMb":211.3,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.45,"applyActionMsPerAction":1.4751,"enumerateActionsMsPerState":129.1915,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":723.4,"heapUsedMb":141,"eventLoopUtilization":0}
Perf live: {"expandedPerSec":7.18,"generatedPerSec":34.48,"applyActionMsPerAction":1.4749,"enumerateActionsMsPerState":129.224,"stateKeyMsPerState":0.0002,"cloneMsPerAction":0.0047,"sortMsPerLoop":0.0067,"rssMb":723.6,"heapUsedMb":248.5,"eventLoopUtilization":0}
